"","dob","in_custody","out_custody","decile_score"
"3447",0.66659,0.88643,0.89359,10
"3448",0.68364,0.93749,0.94099,9
"3449",0.42031,0.75311,0.76549,7
"3450",0.60772,0.95929,1,8
"3451",0.61348,0.88733,0.89979,9
"3452",0.47902,0.72274,0.72574,8
"3453",0.62441,0.84909,0.86277,10
"3454",0.47899,0.71869,0.7267,9
"3455",0.65083,0.84868,0.85163,10
"3456",0.50464,0.88608,0.89198,6
"3457",0.52191,0.86573,0.87649,3
"3458",0.40258,0.81415,0.85264,8
"3459",0.48956,0.72899,0.73558,10
"3460",0.5274,0.85715,0.8919,7
"3461",0.49869,0.72692,0.73011,10
"3462",0.42137,0.75653,0.76538,5
"3463",0.39974,0.80133,0.81349,6
"3464",0.45454,0.66903,0.67331,10
"3465",0.39119,0.83406,0.83887,8
"3466",0.47331,0.66725,0.6749,10
"3467",0.68848,0.90569,0.92662,8
"3468",0.52038,0.7082,0.71178,9
"3469",0.70864,0.96178,1,7
"3470",0.49984,0.88906,0.90468,7
"3471",0.69408,0.94509,0.95872,10
"3472",0.35499,0.72582,0.73385,10
"3473",0.50407,0.82313,0.83305,6
"3474",0.59914,0.9491,0.95957,7
"3475",0.48156,0.67665,0.69408,9
"3476",0.58958,0.89632,0.91648,9
"3477",0.34633,0.67474,0.67725,2
"3478",0.44807,0.7738,0.78128,8
"3479",0.65793,0.94891,0.95506,4
"3480",0.40853,0.89192,0.90105,9
"3481",0.64646,0.94036,0.96041,9
"3482",0.41342,0.91086,0.91725,10
"3483",0.50003,0.79363,0.79786,9
"3484",0.40217,0.9031,0.90414,6
"3485",0.42252,0.76134,0.7821,9
"3486",0.70634,0.95891,1,2
"3487",0.59422,0.80816,0.81488,8
"3488",0.6546,0.92326,0.92758,10
"3489",0.43151,0.92504,0.92514,10
"3490",0.65509,0.84354,0.85761,9
"3491",0.43686,0.87663,0.88619,4
"3492",0.4697,0.87515,0.91433,10
"3493",0.68012,0.92845,0.9387,10
"3494",0.53756,0.96039,1,9
"3495",0.63493,0.85125,0.86447,9
"3496",0.44675,0.73631,0.74587,5
"3497",0.67963,0.94285,1,10
"3498",0.35499,0.82483,0.83584,10
"3499",0.69585,0.95577,1,10
"3500",0.55172,0.79885,0.80357,10
"3501",0.4903,0.69725,0.70804,9
"3502",0.60884,0.93673,0.94828,8
"3503",0.46749,0.78541,0.80431,9
"3504",0.61977,0.8925,0.91173,8
"3505",0.5445,0.82193,0.84963,10
"3506",0.67799,0.91184,0.94003,9
"3507",0.41829,0.73189,0.75429,6
"3508",0.5448,0.81223,0.82617,10
"3509",0.46306,0.87395,0.87859,7
"3510",0.74167,0.9382,0.94681,9
"3511",0.39321,0.70815,0.7085,10
"3512",0.47192,0.9629,0.96293,7
"3513",0.34338,0.89843,0.89963,7
"3514",0.4841,0.90034,0.90108,6
"3515",0.45454,0.79726,0.82589,10
"3516",0.45831,0.81677,0.8224,10
"3517",0.38649,0.70189,0.71356,5
"3518",0.50224,0.67525,0.69036,4
"3519",0.3572,0.69252,0.69481,8
"3520",0.54658,0.90149,0.91706,8
"3521",0.62714,0.82923,0.83543,9
"3522",0.57893,0.89523,0.90337,9
"3523",0.37745,0.93673,0.93673,7
"3524",0.33849,0.72631,0.73058,7
"3525",0.55956,0.94834,1,9
"3526",0.70498,0.9558,1,5
"3527",0.6826,0.95776,1,6
"3528",0.50983,0.76156,0.76713,7
"3529",0.5713,0.88848,0.90209,8
"3530",0.35655,0.71468,0.72019,8
"3531",0.4388,0.72689,0.7373,6
"3532",0.70031,0.95375,1,8
"3533",0.47902,0.69498,0.71061,8
"3534",0.47522,0.79838,0.8166,8
"3535",0.6304,0.95484,1,8
"3536",0.54816,0.74088,0.79103,8
"3537",0.54691,0.742,0.74716,7
"3538",0.59406,0.8946,0.91132,7
"3539",0.54691,0.77456,0.79166,7
"3540",0.49842,0.84275,0.85343,6
"3541",0.61034,0.85559,0.86764,7
"3542",0.56745,0.82251,0.86228,10
"3543",0.538,0.82059,0.82955,7
"3544",0.75549,0.9558,1,10
"3545",0.54808,0.95164,0.95924,6
"3546",0.52472,0.87624,0.89673,9
"3547",0.42345,0.71697,0.72,9
"3548",0.48413,0.68596,0.68987,8
"3549",0.62941,0.86474,0.90053,9
"3550",0.39397,0.69001,0.69255,10
"3551",0.71145,0.96293,1,10
"3552",0.61887,0.9046,0.9058,9
"3553",0.38624,0.85832,0.86523,9
"3554",0.50003,0.69798,0.69867,9
"3555",0.71295,0.95694,1,3
"3556",0.48956,0.77915,0.87206,10
"3557",0.45591,0.74511,0.74792,9
"3558",0.68629,0.94413,0.96009,10
"3559",0.5244,0.89654,0.89856,9
"3560",0.64829,0.87108,0.87857,10
"3561",0.37731,0.96102,1,1
"3562",0.60166,0.95047,0.96279,7
"3563",0.76483,0.96063,1,9
"3564",0.67359,0.86712,0.8754,10
"3565",0.53614,0.85146,0.93217,3
"3566",0.58013,0.81524,0.8348,10
"3567",0.47634,0.69001,0.69118,6
"3568",0.61581,0.84586,0.86545,10
"3569",0.69662,0.96153,1,7
"3570",0.50697,0.89848,0.91433,8
"3571",0.45039,0.79461,0.80292,10
"3572",0.62242,0.86914,0.87029,10
"3573",0.44798,0.87873,0.89386,9
"3574",0.47331,0.88772,0.89916,10
"3575",0.50983,0.81893,0.83291,7
"3576",0.67823,0.87269,0.87277,8
"3577",0.71132,0.92902,0.932,9
"3578",0.49667,0.80685,0.82125,7
"3579",0.68889,0.93386,0.9444,6
"3580",0.60313,0.95949,1,2
"3581",0.57494,0.78289,0.93014,4
"3582",0.50003,0.91149,0.92512,9
"3583",0.54489,0.91954,0.92433,9
"3584",0.35589,0.66782,0.71148,9
"3585",0.63835,0.89274,0.89886,8
"3586",0.30904,0.71069,0.71369,10
"3587",0.46123,0.95867,1,6
"3588",0.5769,0.95279,0.96134,9
"3589",0.41512,0.84679,0.84977,9
"3590",0.68809,0.94432,1,5
"3591",0.56644,0.95222,1,9
"3592",0.47522,0.8857,0.90332,8
"3593",0.44807,0.70011,0.70298,8
"3594",0.5692,0.96197,1,7
"3595",0.61868,0.88294,0.89966,9
"3596",0.67531,0.96063,0.96276,9
"3597",0.48476,0.85067,0.85854,8
"3598",0.59879,0.94651,0.94651,4
"3599",0.70845,0.93826,0.9558,7
"3600",0.40236,0.78183,0.79188,4
"3601",0.64752,0.96115,1,8
"3602",0.57688,0.95413,1,7
"3603",0.68471,0.86788,0.88381,4
"3604",0.60761,0.82231,0.93632,7
"3605",0.53175,0.74697,0.74888,5
"3606",0.65979,0.8684,0.88356,10
"3607",0.50358,0.76609,0.77134,6
"3608",0.61034,0.8095,0.82084,7
"3609",0.38501,0.68372,0.68577,7
"3610",0.47443,0.74945,0.77333,6
"3611",0.3681,0.75374,0.7774,8
"3612",0.41829,0.80057,0.82477,6
"3613",0.69725,0.92233,0.92812,4
"3614",0.66752,0.90741,0.92162,8
"3615",0.56617,0.86742,0.88321,7
"3616",0.34698,0.70681,0.7097,8
"3617",0.60802,0.79915,0.80792,9
"3618",0.53519,0.90646,0.92127,8
"3619",0.36097,0.85827,0.89946,8
"3620",0.67359,0.89192,0.90116,10
"3621",0.63949,0.86138,0.90832,8
"3622",0.70255,0.93457,0.94809,10
"3623",0.67561,0.95484,0.96115,2
"3624",0.32712,0.85955,0.86217,6
"3625",0.49074,0.69809,0.702,10
"3626",0.39397,0.76762,0.7795,10
"3627",0.30904,0.70186,0.70421,10
"3628",0.55956,0.75882,0.76494,9
"3629",0.44738,0.87682,0.88397,5
"3630",0.71724,0.93692,1,9
"3631",0.64657,0.95044,1,8
"3632",0.64665,0.87458,0.91329,7
"3633",0.66504,0.87572,0.88897,8
"3634",0.60887,0.88835,0.89703,10
"3635",0.63917,0.95943,1,8
"3636",0.4903,0.90952,0.9111,9
"3637",0.4697,0.78986,0.80038,10
"3638",0.44798,0.78087,0.79453,9
"3639",0.58969,0.83857,0.84758,9
"3640",0.62296,0.9155,0.9311,7
"3641",0.46129,0.93941,1,2
"3642",0.43154,0.77705,0.78103,9
"3643",0.62925,0.89982,0.92741,8
"3644",0.41236,0.94771,0.94995,2
"3645",0.65744,0.88236,0.89318,9
"3646",0.429,0.76822,0.77726,9
"3647",0.52516,0.7017,0.70421,8
"3648",0.48724,0.73721,0.80374,7
"3649",0.45454,0.67569,0.6908,10
"3650",0.64824,0.96044,1,7
"3651",0.41512,0.67741,0.68318,9
"3652",0.5957,0.88755,0.89649,7
"3653",0.40818,0.70145,0.70421,6
"3654",0.51735,0.88641,0.8922,6
"3655",0.60843,0.92525,0.92971,10
"3656",0.48156,0.85428,0.85682,9
"3657",0.69656,0.91397,0.92968,8
"3658",0.48724,0.79707,0.8098,7
"3659",0.52505,0.87127,0.87635,4
"3660",0.74765,0.94853,1,9
"3661",0.54652,0.96274,1,5
"3662",0.64821,0.87873,0.89608,7
"3663",0.6378,0.82729,0.84469,9
"3664",0.57007,0.92274,0.93938,4
"3665",0.68192,0.90397,0.91356,7
"3666",0.61862,0.84862,0.85485,9
"3667",0.60171,0.88045,0.8855,4
"3668",0.59728,0.92293,0.92416,3
"3669",0.4128,0.67913,0.68468,8
"3670",0.59707,0.80606,0.81715,6
"3671",0.72678,0.95809,1,10
"3672",0.39029,0.70591,0.71224,5
"3673",0.71255,0.94279,1,9
"3674",0.55901,0.95637,1,2
"3675",0.52369,0.81242,0.9282,7
"3676",0.58745,0.82939,0.83537,9
"3677",0.68304,0.87512,0.88927,8
"3678",0.32581,0.72918,0.73109,9
"3679",0.5957,0.85941,0.86414,7
"3680",0.40952,0.66094,0.66818,8
"3681",0.38223,0.92747,0.93301,3
"3682",0.71249,0.92157,0.92514,10
"3683",0.56745,0.96268,1,10
"3684",0.37693,0.80478,0.83226,6
"3685",0.55464,0.73629,0.76044,3
"3686",0.70069,0.92157,0.93457,10
"3687",0.45959,0.73913,0.74205,8
"3688",0.70274,0.89059,0.89785,7
"3689",0.35988,0.70834,0.71159,7
"3690",0.68788,0.87892,0.90545,9
"3691",0.35217,0.71601,0.72153,9
"3692",0.46036,0.73549,0.7438,7
"3693",0.37829,0.85482,0.8578,2
"3694",0.46287,0.69954,0.70211,8
"3695",0.47659,0.77609,0.78393,9
"3696",0.41597,0.6944,0.6958,7
"3697",0.52726,0.86827,0.89725,8
"3698",0.52224,0.75997,0.76549,9
"3699",0.57472,0.91241,0.92897,10
"3700",0.59152,0.83136,0.92277,4
"3701",0.6304,0.95216,0.95268,8
"3702",0.35638,0.75672,0.77546,4
"3703",0.47167,0.81838,0.84365,5
"3704",0.37575,0.79043,0.79814,7
"3705",0.47123,0.94689,0.94689,4
"3706",0.59354,0.80994,0.81581,9
"3707",0.47162,0.94738,0.95637,6
"3708",0.6031,0.93329,0.93913,6
"3709",0.40818,0.81161,0.81983,6
"3710",0.43493,0.67779,0.68544,7
"3711",0.70924,0.94949,1,9
"3712",0.62075,0.86253,0.90162,10
"3713",0.4005,0.86256,0.86501,4
"3714",0.5445,0.92219,0.92465,10
"3715",0.32925,0.70186,0.70246,9
"3716",0.55983,0.77227,0.78046,8
"3717",0.58067,0.83914,0.85114,10
"3718",0.67288,0.85182,0.85622,10
"3719",0.64608,0.94017,0.94555,7
"3720",0.35638,0.71126,0.7132,4
"3721",0.71831,0.95083,0.95517,9
"3722",0.44154,0.70591,0.72219,3
"3723",0.40242,0.66886,0.67476,9
"3724",0.39974,0.73033,0.73973,6
"3725",0.70727,0.91047,0.91222,10
"3726",0.72167,0.92717,0.93512,7
"3727",0.69733,0.90632,0.91971,6
"3728",0.53756,0.74317,0.80576,9
"3729",0.68356,0.90302,0.91266,9
"3730",0.53418,0.75672,0.76713,7
"3731",0.34644,0.76246,0.76994,7
"3732",0.5769,0.89867,0.90894,9
"3733",0.65523,0.8772,0.89673,7
"3734",0.66083,0.95891,1,10
"3735",0.67913,0.92941,0.93364,8
"3736",0.52754,0.86228,0.87597,6
"3737",0.41075,0.6923,0.69593,4
"3738",0.46566,0.91414,0.93408,5
"3739",0.7362,0.95943,1,9
"3740",0.46306,0.88662,0.91198,7
"3741",0.63553,0.88122,0.88471,9
"3742",0.66247,0.95159,0.95662,9
"3743",0.74167,0.95604,1,9
"3744",0.64089,0.87605,0.89143,10
"3745",0.65905,0.94878,0.94957,10
"3746",0.47325,0.81453,0.87133,7
"3747",0.56721,0.89083,0.9075,6
"3748",0.34338,0.7877,0.81035,7
"3749",0.34698,0.66607,0.67168,8
"3750",0.61977,0.93615,0.9532,8
"3751",0.61977,0.84551,0.84868,8
"3752",0.66061,0.91356,0.92247,9
"3753",0.29101,0.68484,0.69503,7
"3754",0.54685,0.88179,0.88941,9
"3755",0.35499,0.84586,0.85119,10
"3756",0.7294,0.94738,0.95473,10
"3757",0.34698,0.8654,0.87018,8
"3758",0.31453,0.68943,0.69498,9
"3759",0.36881,0.6296,0.69607,9
"3760",0.72429,0.95681,1,6
"3761",0.63572,0.8107,0.83428,10
"3762",0.417,0.69132,0.6958,9
"3763",0.44798,0.72405,0.72727,9
"3764",0.36149,0.80988,0.87805,6
"3765",0.36097,0.59857,0.63165,3
"3766",0.45686,0.71752,0.7208,10
"3767",0.6069,0.7856,0.86045,8
"3768",0.52699,0.78082,0.88275,3
"3769",0.72402,0.94566,1,4
"3770",0.49413,0.7986,0.80316,6
"3771",0.60045,0.891,0.89605,9
"3772",0.60827,0.95719,1,8
"3773",0.54942,0.84638,0.84638,10
"3774",0.5012,0.85253,0.85417,3
"3775",0.66821,0.8925,0.89772,9
"3776",0.39283,0.69569,0.69771,5
"3777",0.43151,0.79958,0.80185,10
"3778",0.52912,0.91149,0.91599,5
"3779",0.72205,0.93673,0.93733,10
"3780",0.62911,0.9025,0.90955,7
"3781",0.39255,0.95088,1,1
"3782",0.37788,0.70916,0.71104,9
"3783",0.62231,0.94184,1,4
"3784",0.5713,0.94858,1,8
"3785",0.64143,0.95921,1,10
"3786",0.47476,0.72022,0.75694,7
"3787",0.49929,0.8428,0.85469,9
"3788",0.45591,0.79573,0.80469,9
"3789",0.40425,0.69752,0.70487,8
"3790",0.49781,0.82084,0.8999,5
"3791",0.49546,0.73473,0.73932,6
"3792",0.48306,0.73052,0.73301,3
"3793",0.62616,0.84048,0.86094,9
"3794",0.48724,0.75003,0.76044,7
"3795",0.61887,0.89709,0.90389,9
"3796",0.48932,0.95159,1,8
"3797",0.63365,0.87051,0.88277,9
"3798",0.51049,0.86343,0.87417,8
"3799",0.5012,0.71828,0.7241,3
"3800",0.38493,0.89217,0.89971,7
"3801",0.47651,0.85108,0.8534,8
"3802",0.62755,0.88452,0.8893,10
"3803",0.58827,0.79636,0.81341,8
"3804",0.75462,0.96295,1,8
"3805",0.37001,0.81964,0.85223,5
"3806",0.34698,0.70099,0.70383,8
"3807",0.71003,0.88807,0.92995,6
"3808",0.72309,0.94839,0.96244,8
"3809",0.46793,0.88698,0.89471,10
"3810",0.42711,0.82966,0.82966,5
"3811",0.47678,0.90031,0.90517,8
"3812",0.63859,0.83972,0.84616,7
"3813",0.57688,0.86725,0.88567,7
"3814",0.50541,0.84048,0.85381,9
"3815",0.62242,0.94566,0.95686,4
"3816",0.42252,0.7023,0.70916,9
"3817",0.3925,0.67566,0.6799,9
"3818",0.73019,0.9049,0.92864,9
"3819",0.47899,0.8975,0.91184,9
"3820",0.6664,0.88176,0.88927,10
"3821",0.48724,0.73517,0.74563,7
"3822",0.68801,0.94088,0.95339,7
"3823",0.62335,0.89042,0.9149,7
"3824",0.57832,0.84646,0.86228,8
"3825",0.40793,0.76481,0.77298,2
"3826",0.60974,0.83991,0.88031,9
"3827",0.38856,0.95203,1,7
"3828",0.50817,0.77931,0.78612,10
"3829",0.46815,0.64966,0.66651,4
"3830",0.49077,0.85084,0.85452,9
"3831",0.6723,0.96003,1,10
"3832",0.59589,0.95815,1,6
"3833",0.39119,0.78863,0.79019,8
"3834",0.3955,0.83589,0.88234,5
"3835",0.66419,0.88223,0.89545,10
"3836",0.37575,0.91359,0.92818,7
"3837",0.43381,0.85887,0.87343,1
"3838",0.45686,0.7594,0.76751,10
"3839",0.36586,0.76098,0.80038,5
"3840",0.34698,0.7382,0.77666,8
"3841",0.62335,0.96028,1,7
"3842",0.50686,0.71771,0.72134,7
"3843",0.37242,0.73874,0.74161,7
"3844",0.52573,0.87321,0.88203,8
"3845",0.35655,0.74219,0.74686,8
"3846",0.58414,0.9243,0.93599,10
"3847",0.53355,0.88925,0.89856,4
"3848",0.45959,0.82658,0.86613,8
"3849",0.57854,0.75749,0.76382,8
"3850",0.66181,0.91397,0.92165,10
"3851",0.49604,0.66356,0.80871,8
"3852",0.62673,0.91946,0.9476,9
"3853",0.48956,0.71907,0.72383,10
"3854",0.4876,0.7229,0.72478,4
"3855",0.4281,0.84275,0.85726,8
"3856",0.67927,0.94356,1,5
"3857",0.44154,0.78177,0.79677,3
"3858",0.43615,0.86578,0.87515,2
"3859",0.61116,0.8902,0.89867,10
"3860",0.27388,0.69804,0.70225,5
"3861",0.44913,0.65373,0.65706,5
"3862",0.52207,0.95181,1,6
"3863",0.63608,0.95331,1,9
"3864",0.46014,0.64777,0.66301,2
"3865",0.71476,0.94858,1,5
"3866",0.55193,0.78653,0.78866,5
"3867",0.54076,0.77202,0.78046,10
"3868",0.61032,0.86493,0.87056,8
"3869",0.49926,0.89862,0.92113,7
"3870",0.73519,0.94094,0.95774,3
"3871",0.68555,0.89766,0.91998,8
"3872",0.58414,0.85507,0.85622,10
"3873",0.45853,0.78273,0.82772,2
"3874",0.69684,0.94705,0.95965,5
"3875",0.34668,0.70184,0.70566,3
"3876",0.44268,0.69675,0.7005,7
"3877",0.48413,0.83649,0.88761,8
"3878",0.37466,0.69957,0.70582,7
"3879",0.48574,0.73323,0.73997,9
"3880",0.47192,0.71255,0.71503,7
"3881",0.58136,0.79827,0.82229,10
"3882",0.3325,0.64982,0.65143,6
"3883",0.7412,0.94126,1,9
"3884",0.39321,0.70432,0.70686,10
"3885",0.69626,0.95413,1,8
"3886",0.43686,0.88682,0.88815,4
"3887",0.57376,0.79235,0.85829,7
"3888",0.4358,0.72525,0.72823,7
"3889",0.60827,0.81559,0.83133,8
"3890",0.47476,0.75863,0.77268,7
"3891",0.71823,0.96134,1,9
"3892",0.77516,0.9505,0.95561,10
"3893",0.44129,0.96287,1,2
"3894",0.45039,0.85868,0.87523,10
"3895",0.54489,0.85936,0.86056,9
"3896",0.69473,0.94528,0.95509,8
"3897",0.70011,0.96268,1,5
"3898",0.66648,0.92558,0.93807,2
"3899",0.40853,0.95738,1,9
"3900",0.37269,0.75806,0.7738,6
"3901",0.66146,0.86917,0.87627,10
"3902",0.53379,0.93342,0.93894,8
"3903",0.505,0.838,0.84035,9
"3904",0.34644,0.6675,0.67312,7
"3905",0.71563,0.95872,1,7
"3906",0.35499,0.68506,0.68905,10
"3907",0.7359,0.95908,1,4
"3908",0.48011,0.82201,0.82606,7
"3909",0.41075,0.75806,0.76382,4
"3910",0.5445,0.78852,0.81759,10
"3911",0.60084,0.84641,0.8528,10
"3912",0.54658,0.72345,0.74383,8
"3913",0.68615,0.88966,0.89356,9
"3914",0.55652,0.76571,0.80641,7
"3915",0.53907,0.80095,0.80628,10
"3916",0.74519,0.95031,0.96255,10
"3917",0.46825,0.96197,1,7
"3918",0.63236,0.85086,0.85477,5
"3919",0.68717,0.87261,0.88091,8
"3920",0.34715,0.89064,0.90515,2
"3921",0.59903,0.86559,0.89009,6
"3922",0.47902,0.90326,0.91315,8
"3923",0.72205,0.944,0.96093,10
"3924",0.31966,0.56819,0.5718,10
"3925",0.56387,0.96235,1,9
"3926",0.39214,0.70949,0.71599,8
"3927",0.63518,0.88184,0.88417,9
"3928",0.39957,0.85616,0.90113,7
"3929",0.40886,0.69044,0.69115,4
"3930",0.46175,0.78079,0.78961,6
"3931",0.53519,0.82882,0.83458,8
"3932",0.33414,0.86955,0.88695,7
"3933",0.43151,0.82871,0.83466,10
"3934",0.43072,0.86094,0.86444,6
"3935",0.57658,0.7694,0.7786,7
"3936",0.53907,0.82333,0.83122,10
"3937",0.4823,0.88772,0.92952,6
"3938",0.4903,0.94553,0.95681,9
"3939",0.71812,0.90996,0.92648,6
"3940",0.46153,0.73645,0.74257,8
"3941",0.45495,0.76707,0.78724,3
"3942",0.65201,0.89285,0.92599,8
"3943",0.53379,0.84701,0.86575,8
"3944",0.5604,0.72659,0.73339,10
"3945",0.63906,0.86078,0.86859,6
"3946",0.39231,0.7954,0.80551,6
"3947",0.75904,0.95637,0.96298,10
"3948",0.42665,0.70298,0.78448,2
"3949",0.34668,0.73645,0.75503,3
"3950",0.5604,0.80647,0.82491,10
"3951",0.60174,0.95894,0.95894,7
"3952",0.70954,0.88619,0.91181,10
"3953",0.6419,0.95298,1,10
"3954",0.66449,0.94566,0.95088,2
"3955",0.63794,0.87955,0.88917,9
"3956",0.41736,0.60723,0.62089,2
"3957",0.54103,0.88753,0.89042,9
"3958",0.66315,0.86802,0.87791,8
"3959",0.65471,0.94113,0.94889,8
"3960",0.59409,0.944,0.95189,1
"3961",0.58748,0.79827,0.81073,6
"3962",0.52224,0.75142,0.75235,9
"3963",0.69787,0.95184,1,7
"3964",0.44107,0.69667,0.6994,8
"3965",0.34608,0.72869,0.77986,4
"3966",0.44807,0.82117,0.8263,8
"3967",0.53251,0.71771,0.72,7
"3968",0.66266,0.96268,0.96298,3
"3969",0.70063,0.95719,1,9
"3970",0.55825,0.78694,0.79917,8
"3971",0.62616,0.81753,0.82669,9
"3972",0.65676,0.9623,1,4
"3973",0.38917,0.68315,0.69449,5
"3974",0.55852,0.73211,0.7368,9
"3975",0.65837,0.95541,1,6
"3976",0.49833,0.95949,1,2
"3977",0.5713,0.78082,0.78795,8
"3978",0.41654,0.72522,0.72842,8
"3979",0.46192,0.66807,0.67381,6
"3980",0.56745,0.92717,0.93225,10
"3981",0.4903,0.93151,0.93252,9
"3982",0.4281,0.73711,0.81674,8
"3983",0.40023,0.67025,0.67331,6
"3984",0.66679,0.95733,1,10
"3985",0.43941,0.70246,0.71924,6
"3986",0.41116,0.8436,0.85704,3
"3987",0.65935,0.88048,0.89026,7
"3988",0.61878,0.85638,0.85865,9
"3989",0.7426,0.94438,1,7
"3990",0.47162,0.8348,0.93487,6
"3991",0.69675,0.94074,1,10
"3992",0.33321,0.86999,0.87581,4
"3993",0.26686,0.82955,0.83338,5
"3994",0.54489,0.94987,1,9
"3995",0.5445,0.89231,0.92017,10
"3996",0.50809,0.75254,0.7526,6
"3997",0.35144,0.83933,0.85373,9
"3998",0.58414,0.78082,0.79442,10
"3999",0.25631,0.80434,0.81876,4
"4000",0.59078,0.93629,0.93916,9
"4001",0.47197,0.70263,0.71061,7
"4002",0.5445,0.7579,0.7635,10
"4003",0.6723,0.94356,0.95828,9
"4004",0.65083,0.95929,1,10
"4005",0.74945,0.96216,0.96233,4
"4006",0.52344,0.89575,0.90318,5
"4007",0.59021,0.90056,0.93834,2
"4008",0.39638,0.73741,0.78713,8
"4009",0.38624,0.74467,0.74869,9
"4010",0.59119,0.85788,0.87673,7
"4011",0.39968,0.70817,0.7918,6
"4012",0.417,0.6958,0.72366,9
"4013",0.67531,0.93883,0.95626,9
"4014",0.74191,0.94241,1,9
"4015",0.69531,0.96058,1,8
"4016",0.52232,0.81759,0.81895,6
"4017",0.63807,0.93577,0.9408,10
"4018",0.43072,0.79917,0.80327,6
"4019",0.63938,0.85712,0.85928,10
"4020",0.65892,0.93042,0.94227,9
"4021",0.40818,0.93706,0.95962,6
"4022",0.37917,0.88906,0.89905,6
"4023",0.4388,0.74186,0.77546,6
"4024",0.47427,0.85176,0.85652,5
"4025",0.58589,0.78445,0.80505,8
"4026",0.576,0.95369,1,9
"4027",0.63851,0.86305,0.90985,10
"4028",0.59119,0.87682,0.88173,7
"4029",0.40242,0.68195,0.68689,9
"4030",0.61805,0.95847,0.9626,2
"4031",0.3637,0.7441,0.74888,8
"4032",0.47164,0.69285,0.7017,2
"4033",0.43072,0.92137,0.92599,6
"4034",0.47659,0.93686,0.94293,9
"4035",0.32087,0.95107,1,5
"4036",0.64146,0.96192,1,7
"4037",0.49145,0.90804,0.92116,7
"4038",0.55825,0.83972,0.86589,6
"4039",0.33464,0.8042,0.82122,9
"4040",0.58032,0.90015,0.92132,10
"4041",0.39638,0.90129,0.91449,8
"4042",0.54103,0.79964,0.81674,9
"4043",0.34928,0.67411,0.73052,8
"4044",0.4005,0.84952,0.86234,4
"4045",0.60021,0.82748,0.83141,7
"4046",0.75926,0.94607,1,10
"4047",0.61816,0.89381,0.89572,6
"4048",0.43143,0.70572,0.70973,5
"4049",0.63299,0.94394,0.95175,9
"4050",0.62807,0.8631,0.87408,7
"4051",0.54658,0.78904,0.81059,8
"4052",0.66252,0.93482,0.9476,10
"4053",0.5501,0.86439,0.87389,9
"4054",0.52817,0.88889,0.90927,9
"4055",0.63938,0.90269,0.90722,10
"4056",0.48877,0.69386,0.69705,6
"4057",0.4096,0.76456,0.78068,5
"4058",0.67288,0.87305,0.93044,10
"4059",0.73391,0.94438,0.9514,8
"4060",0.44839,0.94069,1,8
"4061",0.7097,0.92408,0.92782,7
"4062",0.49074,0.95451,0.95714,10
"4063",0.72443,0.94438,0.96123,6
"4064",0.44839,0.72653,0.72937,8
"4065",0.48724,0.85635,0.86698,7
"4066",0.40113,0.72134,0.72478,7
"4067",0.66146,0.91607,0.92088,10
"4068",0.46473,0.77106,0.77762,7
"4069",0.73842,0.94744,1,3
"4070",0.45959,0.71465,0.71771,8
"4071",0.68861,0.85586,0.86906,10
"4072",0.4005,0.8489,0.87441,9
"4073",0.6402,0.8858,0.89561,10
"4074",0.48956,0.93626,0.94014,10
"4075",0.40113,0.68219,0.68752,7
"4076",0.60786,0.83281,0.84188,10
"4077",0.76311,0.95662,1,10
"4078",0.41512,0.74429,0.80366,9
"4079",0.55901,0.89963,0.93009,2
"4080",0.49118,0.81032,0.83349,4
"4081",0.48211,0.86463,0.87086,-1
"4082",0.61275,0.8325,0.83371,8
"4083",0.65564,0.94145,0.96028,5
"4084",0.4282,0.74339,0.74907,7
"4085",0.69766,0.89922,0.91862,8
"4086",0.38288,0.77508,0.77726,6
"4087",0.38876,0.82767,0.88463,4
"4088",0.63807,0.85966,0.86616,10
"4089",0.7206,0.95184,0.95656,9
"4090",0.65944,0.8642,0.86695,5
"4091",0.54527,0.8107,0.81589,10
"4092",0.61717,0.96249,1,9
"4093",0.58764,0.95929,1,3
"4094",0.5448,0.77145,0.80737,10
"4095",0.71968,0.92902,0.94173,9
"4096",0.60054,0.95968,1,7
"4097",0.48956,0.94935,1,10
"4098",0.46585,0.9417,0.95604,5
"4099",0.55254,0.80587,0.83663,5
"4100",0.59379,0.79497,0.80398,9
"4101",0.37788,0.68678,0.68861,9
"4102",0.50781,0.93615,0.94596,6
"4103",0.63499,0.93749,1,7
"4104",0.44241,0.71047,0.71107,8
"4105",0.52117,0.80855,0.84769,10
"4106",0.48011,0.89941,0.91493,7
"4107",0.55286,0.7877,0.81619,6
"4108",0.49145,0.95069,1,7
"4109",0.48257,0.78431,0.785,6
"4110",0.34029,0.6787,0.68449,8
"4111",0.47877,0.80647,0.81128,5
"4112",0.73568,0.95924,0.95924,10
"4113",0.40542,0.90703,0.92433,6
"4114",0.43941,0.74828,0.8056,6
"4115",0.5406,0.88089,0.88878,5
"4116",0.62952,0.89078,0.89272,10
"4117",0.50639,0.89791,0.9061,5
"4118",0.59821,0.92891,0.94006,5
"4119",0.76044,0.95102,1,4
"4120",0.50541,0.77612,0.79606,9
"4121",0.56827,0.96285,1,2
"4122",0.47197,0.69118,0.69255,7
"4123",0.41657,0.83608,0.84048,5
"4124",0.38223,0.68195,0.77945,3
"4125",0.48413,0.69883,0.70129,8
