"","dob","in_custody","out_custody","decile_score"
"4789",0.73164,0.95528,0.95544,8
"4790",0.74773,0.94837,0.94839,3
"4791",0.71082,0.94337,0.94536,3
"4792",0.73951,0.94665,0.9467,5
"4793",0.6991,0.94126,0.94132,2
"4794",0.63111,0.94055,0.94061,2
"4795",0.73937,0.93184,0.93187,8
"4796",0.48271,0.93263,0.93263,1
"4797",0.72498,0.93916,0.93921,9
"4798",0.72585,0.94946,0.94946,5
"4799",0.58499,0.93848,0.9385,1
"4800",0.74396,0.9346,0.93462,7
"4801",0.73874,0.93361,0.93364,7
"4802",0.73268,0.94823,0.94826,6
"4803",0.62094,0.93304,0.93307,2
"4804",0.71126,0.93334,0.93342,6
"4805",0.39162,0.93165,0.93167,1
"4806",0.48216,0.94946,0.95052,1
"4807",0.75074,0.9361,0.9361,3
"4808",0.55863,0.93419,0.93421,1
"4809",0.69449,0.94886,0.94889,4
"4810",0.72033,0.93359,0.93678,6
"4811",0.74169,0.95656,0.95659,6
"4812",0.74486,0.93058,0.93061,9
"4813",0.70763,0.94266,0.94369,4
"4814",0.70397,0.93615,0.93629,2
"4815",0.47213,0.93135,0.93135,1
"4816",0.73883,0.93938,0.93941,8
"4817",0.75932,0.94867,0.94878,2
"4818",0.7627,0.95257,0.95263,10
"4819",0.39146,0.93774,0.93777,2
"4820",0.71063,0.934,0.93402,4
"4821",0.68184,0.93296,0.93299,2
"4822",0.64463,0.93337,0.93342,4
"4823",0.71968,0.94787,0.94878,4
"4824",0.59524,0.93126,0.93129,1
"4825",0.65206,0.9311,0.93217,3
"4826",0.74546,0.95298,0.95301,4
"4827",0.75759,0.94566,0.94566,3
"4828",0.72847,0.93703,0.93706,9
"4829",0.67036,0.93296,0.93299,6
"4830",0.73973,0.94615,0.94618,6
"4831",0.75527,0.94031,0.94036,2
"4832",0.54057,0.94826,0.94828,1
"4833",0.61141,0.94033,0.94036,2
"4834",0.71194,0.94072,0.94077,6
"4835",0.75145,0.94555,0.94558,5
"4836",0.49546,0.94957,0.9496,1
"4837",0.7412,0.94626,0.94629,7
"4838",0.73306,0.95623,0.95834,8
"4839",0.60185,0.94014,0.94017,3
"4840",0.74085,0.93233,0.93236,4
"4841",0.73131,0.9329,0.93293,7
"4842",0.72454,0.95132,0.9514,8
"4843",0.72667,0.94815,0.94826,9
"4844",0.59597,0.93156,0.93159,3
"4845",0.51819,0.95181,0.95186,1
"4846",0.40485,0.93987,0.93987,1
"4847",0.73552,0.93848,0.9385,3
"4848",0.69405,0.94296,0.9432,4
"4849",0.36111,0.93118,0.93121,-1
"4850",0.74486,0.9561,0.9573,9
"4851",0.677,0.94383,0.94386,2
"4852",0.71656,0.94126,0.94162,6
"4853",0.72301,0.94099,0.94102,3
"4854",0.71834,0.95976,0.95976,3
"4855",0.74689,0.95768,0.95888,6
"4856",0.50773,0.93659,0.93659,1
"4857",0.70364,0.94326,0.94359,7
"4858",0.76197,0.94861,0.95072,4
"4859",0.72623,0.95408,0.9541,9
"4860",0.49347,0.94438,0.9444,1
"4861",0.68883,0.93968,0.93971,3
"4862",0.72459,0.93635,0.93651,5
"4863",0.66463,0.94533,0.94536,2
"4864",0.73959,0.93826,0.9399,4
"4865",0.66291,0.93162,0.93162,3
"4866",0.45186,0.94099,0.94102,1
"4867",0.58491,0.95339,0.95446,7
"4868",0.30767,0.94238,0.94241,1
"4869",0.70949,0.95178,0.95337,5
"4870",0.47793,0.93219,0.93222,1
"4871",0.62761,0.93309,0.9337,5
"4872",0.63305,0.9455,0.94591,1
"4873",0.6755,0.93771,0.9379,5
"4874",0.7459,0.9455,0.94591,7
"4875",0.66733,0.94864,0.94867,3
"4876",0.48566,0.94725,0.94725,1
"4877",0.65539,0.93823,0.93826,2
"4878",0.66072,0.94465,0.94468,2
"4879",0.74224,0.94268,0.94271,6
"4880",0.76401,0.9482,0.9488,10
"4881",0.71872,0.93845,0.93848,5
"4882",0.40788,0.93583,0.93632,1
"4883",0.76825,0.9485,0.94856,8
"4884",0.57302,0.95962,0.95965,1
"4885",0.53,0.94145,0.94148,4
"4886",0.75866,0.94891,0.94894,5
"4887",0.59865,0.93184,0.93187,1
"4888",0.67657,0.93318,0.93318,1
"4889",0.72653,0.95949,0.95949,6
"4890",0.73069,0.93738,0.93744,9
"4891",0.71825,0.95337,0.95339,4
"4892",0.59991,0.93241,0.93241,1
"4893",0.7082,0.94913,0.9493,4
"4894",0.74191,0.93809,0.93812,9
"4895",0.44326,0.93621,0.93635,2
"4896",0.29404,0.94826,0.94927,1
"4897",0.67927,0.94129,0.94356,5
"4898",0.76224,0.94361,0.94364,4
"4899",0.61564,0.93766,0.93842,4
"4900",0.68102,0.93099,0.93113,2
"4901",0.42971,0.93741,0.94238,1
"4902",0.45287,0.94654,0.94744,4
"4903",0.72197,0.93902,0.94208,9
"4904",0.74317,0.94206,0.94323,5
"4905",0.70287,0.94897,0.9491,2
"4906",0.7291,0.94935,0.94938,4
"4907",0.72028,0.94807,0.94979,8
"4908",0.60204,0.93197,0.932,2
"4909",0.62045,0.94405,0.94408,3
"4910",0.72899,0.95509,0.95645,10
"4911",0.35466,0.94968,0.9497,1
"4912",0.73096,0.955,0.95645,10
"4913",0.72437,0.93181,0.93498,10
"4914",0.67984,0.94539,0.94861,10
"4915",0.70451,0.94569,0.94665,4
"4916",0.36362,0.93766,0.93771,1
"4917",0.67028,0.93826,0.93831,6
"4918",0.50814,0.93102,0.93266,4
"4919",0.74322,0.9558,0.95673,4
"4920",0.70918,0.94033,0.94894,8
"4921",0.73842,0.94716,0.94744,3
"4922",0.64187,0.93667,0.93667,2
"4923",0.77604,0.94454,0.94686,9
"4924",0.6363,0.93487,0.93533,2
"4925",0.65744,0.93247,0.93249,5
"4926",0.43853,0.93596,0.93599,1
"4927",0.72506,0.94733,0.94736,3
"4928",0.31046,0.94309,0.94312,1
"4929",0.7627,0.94615,0.94629,10
"4930",0.49896,0.95596,0.95596,1
"4931",0.51164,0.94361,0.94364,2
"4932",0.69181,0.93779,0.94247,10
"4933",0.70697,0.9446,0.94766,1
"4934",0.72312,0.94334,0.94337,8
"4935",0.61073,0.94831,0.94869,1
"4936",0.55043,0.93427,0.9343,1
"4937",0.63359,0.93744,0.9385,7
"4938",0.74842,0.95003,0.95181,5
"4939",0.72131,0.94722,0.94766,10
"4940",0.76153,0.94626,0.94665,4
"4941",0.72653,0.95588,0.95604,6
"4942",0.57923,0.93572,0.93574,1
"4943",0.44421,0.93364,0.93367,2
"4944",0.63927,0.94023,0.94025,3
"4945",0.46935,0.94932,0.94932,2
"4946",0.70208,0.95028,0.95072,4
"4947",0.74921,0.94987,0.94987,7
"4948",0.72325,0.93662,0.93662,6
"4949",0.50568,0.94165,0.94167,3
"4950",0.68238,0.93233,0.93233,4
"4951",0.72315,0.94296,0.94298,4
"4952",0.7733,0.94017,0.94053,8
"4953",0.65892,0.94145,0.94154,4
"4954",0.69755,0.93648,0.93648,4
"4955",0.58696,0.94659,0.94662,2
"4956",0.75494,0.93621,0.93624,7
"4957",0.72402,0.93102,0.94566,4
"4958",0.76027,0.95602,0.95864,8
"4959",0.69107,0.93749,0.93752,2
"4960",0.71388,0.93288,0.9329,2
"4961",0.71727,0.94206,0.94208,6
"4962",0.73558,0.94028,0.94033,7
"4963",0.67113,0.95055,0.95276,4
"4964",0.69591,0.94465,0.94468,2
"4965",0.74208,0.94689,0.94842,3
"4966",0.71705,0.94036,0.94107,5
"4967",0.37657,0.94096,0.94096,1
"4968",0.68954,0.94471,0.94473,3
"4969",0.71672,0.95539,0.95539,5
"4970",0.66558,0.94471,0.94473,2
"4971",0.64638,0.94894,0.9491,7
"4972",0.18487,0.93766,0.93766,1
"4973",0.51524,0.93651,0.94632,2
"4974",0.6075,0.93326,0.93331,7
"4975",0.43599,0.93804,0.93951,1
"4976",0.62236,0.93148,0.93151,2
"4977",0.75697,0.94891,0.95503,7
"4978",0.75287,0.93801,0.94528,10
"4979",0.72943,0.94263,0.94266,8
"4980",0.67495,0.94569,0.94615,3
"4981",0.75596,0.94206,0.94208,3
"4982",0.61089,0.93768,0.93971,2
"4983",0.54696,0.9408,0.94083,1
"4984",0.64714,0.94935,0.95244,5
"4985",0.73249,0.94539,0.94542,4
"4986",0.57057,0.93766,0.93768,4
"4987",0.38474,0.94186,0.94189,1
"4988",0.48536,0.94001,0.94047,1
"4989",0.619,0.94334,0.94337,4
"4990",0.72069,0.94359,0.94359,4
"4991",0.7526,0.93867,0.9387,7
"4992",0.38258,0.94848,0.9485,1
"4993",0.7594,0.94757,0.9476,3
"4994",0.70785,0.94061,0.94063,4
"4995",0.75557,0.94588,0.94591,2
"4996",0.67943,0.93678,0.93845,5
"4997",0.72653,0.94689,0.9473,6
"4998",0.75276,0.93514,0.93517,8
"4999",0.74937,0.94634,0.94654,4
"5000",0.70301,0.93367,0.9337,5
"5001",0.49033,0.9455,0.94872,10
"5002",0.46148,0.94432,0.94443,2
"5003",0.73634,0.95266,0.95276,6
"5004",0.7367,0.94812,0.94815,3
"5005",0.74276,0.94954,0.94957,3
"5006",0.73344,0.94462,0.94465,3
"5007",0.53134,0.95342,0.95353,1
"5008",0.73222,0.93913,0.93943,8
"5009",0.61365,0.93626,0.9364,7
"5010",0.52292,0.94096,0.94099,2
"5011",0.74628,0.94498,0.94501,8
"5012",0.6849,0.9561,0.95613,2
"5013",0.68356,0.93982,0.93984,2
"5014",0.75527,0.94648,0.94648,2
"5015",0.77604,0.95025,0.9505,9
"5016",0.59259,0.93353,0.93367,3
"5017",0.75582,0.94714,0.94716,10
"5018",0.57109,0.9473,0.94736,1
"5019",0.70342,0.93307,0.93309,10
"5020",0.65941,0.94891,0.94891,1
"5021",0.74025,0.95031,0.95719,3
"5022",0.72692,0.94301,0.94304,3
"5023",0.71544,0.94779,0.94779,7
"5024",0.74659,0.94257,0.94268,6
"5025",0.76079,0.94083,0.94088,6
"5026",0.41528,0.93187,0.93187,1
"5027",0.73323,0.95651,0.95653,8
"5028",0.57037,0.93116,0.93118,1
"5029",0.74639,0.93542,0.93544,5
"5030",0.72511,0.94359,0.94383,10
"5031",0.50066,0.9482,0.9482,1
"5032",0.69274,0.9311,0.9311,2
"5033",0.67845,0.93408,0.93542,1
"5034",0.74907,0.9349,0.93503,4
"5035",0.52352,0.93689,0.93722,4
"5036",0.70834,0.9488,0.94891,3
"5037",0.7241,0.93697,0.937,6
"5038",0.74858,0.94039,0.94042,9
"5039",0.72981,0.9547,0.95626,8
"5040",0.75549,0.95413,0.95473,10
"5041",0.69632,0.9408,0.94083,6
"5042",0.31065,0.93741,0.93747,1
"5043",0.48981,0.93225,0.93228,1
"5044",0.68943,0.94946,0.94951,2
"5045",0.61578,0.93632,0.93897,7
"5046",0.57658,0.95276,0.95282,1
"5047",0.69861,0.93036,0.93039,3
"5048",0.74478,0.95957,0.95959,10
"5049",0.72579,0.94361,0.94364,5
"5050",0.53243,0.94255,0.94257,1
"5051",0.74631,0.94536,0.94654,5
"5052",0.64146,0.93646,0.94419,7
"5053",0.37698,0.93397,0.93397,1
"5054",0.66935,0.95615,0.95872,7
"5055",0.62193,0.94339,0.94394,6
"5056",0.72825,0.94932,0.94935,4
"5057",0.74333,0.93706,0.93711,7
"5058",0.70634,0.94222,0.94225,4
"5059",0.72159,0.93102,0.93105,8
"5060",0.59177,0.94192,0.94195,1
"5061",0.74331,0.93632,0.93635,9
"5062",0.72667,0.95134,0.95419,9
"5063",0.68542,0.9449,0.94492,4
"5064",0.53748,0.95263,0.95328,3
"5065",0.75697,0.93782,0.93785,7
"5066",0.73629,0.9358,0.9358,9
"5067",0.68413,0.95905,0.95905,3
"5068",0.54808,0.93471,0.93484,6
"5069",0.68932,0.93222,0.93225,4
"5070",0.74762,0.9379,0.93793,4
"5071",0.75309,0.93381,0.93383,4
"5072",0.75541,0.94277,0.94331,9
"5073",0.5995,0.94678,0.94684,10
"5074",0.72678,0.94186,0.95809,10
"5075",0.75145,0.93749,0.93752,5
"5076",0.45861,0.93383,0.93386,5
"5077",0.71872,0.94932,0.9523,3
"5078",0.71834,0.95872,0.95897,3
"5079",0.6266,0.93722,0.93727,9
"5080",0.70328,0.9461,0.94659,3
"5081",0.74872,0.94779,0.94897,9
"5082",0.5191,0.94842,0.94845,1
"5083",0.73096,0.94072,0.94072,10
"5084",0.55863,0.95225,0.95252,2
"5085",0.49508,0.93637,0.9364,1
"5086",0.73399,0.93187,0.93189,6
"5087",0.73497,0.94238,0.94263,8
"5088",0.75164,0.93233,0.93334,7
"5089",0.71312,0.93124,0.93126,6
"5090",0.7173,0.93856,0.93859,6
"5091",0.75279,0.95506,0.95828,10
"5092",0.72467,0.93326,0.93329,6
"5093",0.5916,0.93774,0.93785,2
"5094",0.74792,0.93785,0.93788,9
"5095",0.60682,0.94364,0.94369,1
"5096",0.73022,0.9546,0.95462,10
"5097",0.67165,0.93146,0.93148,1
"5098",0.41648,0.94899,0.94908,1
"5099",0.64966,0.95787,0.9579,1
"5100",0.42225,0.93184,0.93195,1
"5101",0.49896,0.93167,0.93249,1
"5102",0.70479,0.93949,0.93949,3
"5103",0.63108,0.93241,0.9335,3
"5104",0.7459,0.93692,0.93785,9
"5105",0.63193,0.94714,0.94716,1
"5106",0.62723,0.94525,0.94528,2
"5107",0.57065,0.94525,0.94528,2
"5108",0.70897,0.94181,0.94263,5
"5109",0.69247,0.94468,0.94471,1
"5110",0.74511,0.94378,0.94383,8
"5111",0.68252,0.93326,0.93326,2
"5112",0.60715,0.93921,0.93932,3
"5113",0.73101,0.94364,0.94367,5
"5114",0.42971,0.934,0.93476,1
"5115",0.7538,0.94951,0.95164,8
"5116",0.63482,0.95028,0.95036,2
"5117",0.54366,0.93766,0.93826,1
"5118",0.71429,0.9355,0.93553,3
"5119",0.4561,0.9326,0.93263,1
"5120",0.47129,0.93621,0.93654,2
"5121",0.67282,0.94457,0.94547,4
"5122",0.39556,0.93473,0.93476,1
"5123",0.70222,0.93331,0.93334,3
"5124",0.73036,0.94378,0.94462,6
"5125",0.55491,0.94845,0.94848,1
"5126",0.70205,0.94099,0.94102,5
"5127",0.26833,0.9311,0.9311,1
"5128",0.72659,0.93665,0.93667,4
"5129",0.67982,0.94282,0.94438,8
"5130",0.50508,0.94263,0.94285,3
"5131",0.60354,0.93449,0.93452,2
"5132",0.7167,0.94277,0.94282,3
"5133",0.63067,0.93402,0.93405,9
"5134",0.75566,0.94951,0.94954,3
"5135",0.7158,0.93495,0.93498,6
"5136",0.70897,0.94796,0.95022,5
"5137",0.64026,0.9497,0.9497,1
"5138",0.74904,0.94047,0.9405,5
"5139",0.75596,0.9482,0.94823,7
"5140",0.68017,0.93017,0.9302,2
"5141",0.74716,0.95235,0.95397,7
"5142",0.7338,0.93066,0.93088,5
"5143",0.72987,0.93364,0.93523,2
"5144",0.75929,0.94755,0.9476,5
"5145",0.75563,0.95845,0.95847,4
"5146",0.70451,0.93577,0.93585,4
"5147",0.37083,0.94271,0.94271,1
"5148",0.72476,0.93853,0.93867,7
"5149",0.60444,0.93364,0.93367,5
"5150",0.56406,0.95604,0.95613,7
"5151",0.36761,0.93853,0.93905,1
"5152",0.73118,0.93383,0.94033,6
"5153",0.75776,0.94645,0.94648,4
"5154",0.3698,0.94457,0.9446,2
"5155",0.75167,0.94525,0.94528,8
"5156",0.69533,0.93159,0.93162,3
"5157",0.64195,0.93424,0.93465,1
"5158",0.67834,0.93659,0.93706,6
"5159",0.69766,0.95681,0.95711,8
"5160",0.74598,0.93998,0.94001,4
"5161",0.72771,0.93233,0.9473,4
"5162",0.47828,0.94091,0.94094,1
"5163",0.48716,0.94148,0.94154,1
"5164",0.7153,0.93274,0.93277,4
"5165",0.49339,0.93509,0.94304,10
"5166",0.65384,0.94714,0.94714,8
"5167",0.42053,0.93812,0.93812,1
"5168",0.44167,0.94872,0.94875,1
"5169",0.6637,0.93662,0.93667,1
"5170",0.7432,0.94481,0.94484,7
"5171",0.71834,0.94102,0.94102,3
"5172",0.59728,0.95121,0.95159,3
"5173",0.6997,0.95091,0.95416,9
"5174",0.55371,0.94036,0.94039,1
"5175",0.29371,0.93337,0.9334,1
"5176",0.71998,0.93951,0.93954,5
"5177",0.73883,0.94501,0.9491,10
"5178",0.76776,0.95039,0.95042,10
"5179",0.74167,0.95063,0.95604,9
"5180",0.31507,0.93818,0.9382,1
"5181",0.53866,0.93823,0.93826,1
"5182",0.74077,0.93848,0.93848,4
"5183",0.72899,0.9343,0.9343,4
"5184",0.53341,0.94583,0.94585,1
"5185",0.3952,0.93809,0.93812,1
"5186",0.75276,0.9385,0.93853,7
"5187",0.66017,0.93208,0.93208,3
"5188",0.72618,0.93517,0.9352,5
"5189",0.76483,0.9491,0.94932,9
"5190",0.73202,0.93266,0.93301,7
"5191",0.69334,0.94853,0.94856,2
"5192",0.71894,0.94247,0.94247,2
"5193",0.7317,0.93667,0.9379,10
"5194",0.73328,0.93727,0.93768,7
"5195",0.74842,0.93383,0.93839,5
"5196",0.72334,0.9435,0.94353,3
"5197",0.48402,0.93992,0.93992,1
"5198",0.70353,0.94809,0.94815,3
"5199",0.69424,0.94413,0.94419,4
"5200",0.59799,0.94902,0.95003,8
"5201",0.68607,0.93154,0.93156,3
"5202",0.68424,0.94356,0.94356,4
"5203",0.37381,0.94768,0.94771,1
"5204",0.75907,0.94039,0.94069,3
"5205",0.74705,0.94066,0.94069,9
"5206",0.68064,0.93258,0.9326,4
"5207",0.59207,0.93064,0.93064,4
"5208",0.67397,0.93979,0.93982,2
"5209",0.5757,0.94913,0.94919,3
"5210",0.71675,0.95033,0.9505,4
"5211",0.73525,0.94798,0.95091,7
"5212",0.7515,0.94167,0.9417,3
"5213",0.74107,0.93238,0.93342,9
"5214",0.68632,0.95645,0.95703,4
"5215",0.50568,0.95779,0.95965,3
"5216",0.7049,0.94017,0.94107,5
"5217",0.74281,0.94468,0.94471,3
"5218",0.4497,0.93646,0.93665,1
"5219",0.62198,0.93927,0.93932,1
"5220",0.75904,0.93875,0.93894,10
"5221",0.62761,0.93053,0.93064,5
"5222",0.71279,0.94047,0.94372,4
"5223",0.69132,0.94277,0.94279,2
"5224",0.69036,0.95121,0.95197,5
"5225",0.76169,0.94069,0.94462,7
"5226",0.73172,0.93673,0.93886,7
"5227",0.59286,0.95225,0.95888,2
"5228",0.5448,0.93167,0.93173,1
"5229",0.69555,0.93498,0.93498,10
"5230",0.63373,0.93083,0.93085,2
"5231",0.51716,0.95574,0.95577,1
"5232",0.47844,0.9452,0.94525,1
"5233",0.55035,0.94981,0.95148,1
"5234",0.49738,0.94214,0.94216,1
"5235",0.76694,0.95061,0.95069,10
"5236",0.72943,0.9529,0.95298,8
"5237",0.43588,0.93364,0.93367,1
"5238",0.7282,0.93607,0.9361,2
"5239",0.64094,0.93741,0.93744,1
"5240",0.70536,0.94574,0.94577,2
"5241",0.74787,0.94047,0.9405,3
"5242",0.60726,0.94219,0.94375,8
"5243",0.44869,0.9432,0.94375,2
"5244",0.65482,0.94072,0.94077,2
"5245",0.74178,0.94878,0.9488,3
"5246",0.74126,0.94536,0.94536,9
"5247",0.74738,0.93654,0.93774,8
"5248",0.59119,0.94766,0.94804,3
"5249",0.56882,0.94621,0.94624,1
"5250",0.6905,0.95394,0.95416,6
"5251",0.35461,0.93911,0.93913,1
"5252",0.75044,0.93971,0.94061,7
"5253",0.41851,0.94763,0.94766,3
"5254",0.66083,0.94774,0.94779,10
"5255",0.49161,0.94296,0.94298,1
"5256",0.62551,0.95492,0.95585,8
"5257",0.62966,0.93864,0.93867,2
"5258",0.71724,0.94957,0.95235,8
"5259",0.6681,0.94402,0.94405,1
"5260",0.66657,0.93279,0.93282,1
"5261",0.72301,0.9444,0.94446,7
"5262",0.73858,0.94569,0.94572,4
"5263",0.74194,0.94454,0.94457,6
"5264",0.6667,0.94216,0.94219,1
"5265",0.74197,0.93039,0.93427,7
"5266",0.71705,0.94055,0.94058,2
"5267",0.27172,0.94656,0.94659,1
"5268",0.73303,0.9405,0.94514,8
"5269",0.71563,0.94186,0.94186,6
"5270",0.7409,0.94342,0.94356,6
"5271",0.66266,0.93564,0.93678,3
"5272",0.74945,0.95599,0.95856,4
"5273",0.73558,0.94585,0.94648,7
"5274",0.58169,0.94203,0.94479,2
"5275",0.75377,0.94777,0.94777,9
"5276",0.43747,0.93386,0.93547,7
"5277",0.65974,0.93165,0.93165,2
"5278",0.66935,0.93973,0.93976,1
"5279",0.70809,0.93654,0.93678,2
"5280",0.74598,0.93998,0.94001,5
"5281",0.74153,0.93943,0.94031,3
"5282",0.74085,0.9382,0.93823,4
"5283",0.74664,0.95443,0.95509,4
"5284",0.732,0.93307,0.93318,6
"5285",0.74227,0.93381,0.93831,6
"5286",0.57272,0.93178,0.93181,1
"5287",0.31073,0.9399,0.9399,1
"5288",0.62048,0.93178,0.93178,2
"5289",0.6646,0.94853,0.94853,8
"5290",0.74153,0.94126,0.94195,5
"5291",0.74093,0.94681,0.94684,8
"5292",0.3584,0.94927,0.94938,1
"5293",0.73836,0.9343,0.93432,4
"5294",0.70918,0.93703,0.93957,8
"5295",0.75921,0.95066,0.95069,10
"5296",0.74792,0.94036,0.94088,9
"5297",0.59442,0.95042,0.95203,9
"5298",0.73134,0.93192,0.93217,7
"5299",0.72519,0.93036,0.93039,4
"5300",0.71834,0.95031,0.95052,7
"5301",0.73683,0.93621,0.93949,10
"5302",0.58491,0.94233,0.94244,7
"5303",0.7329,0.94834,0.94897,4
"5304",0.75202,0.95686,0.95845,6
"5305",0.7403,0.94897,0.94924,5
"5306",0.65165,0.942,0.94206,1
"5307",0.72243,0.94662,0.94665,3
"5308",0.482,0.94001,0.94014,7
"5309",0.58906,0.94039,0.94042,7
"5310",0.72208,0.93293,0.93353,5
"5311",0.72629,0.93637,0.93637,4
"5312",0.71132,0.93039,0.93042,4
"5313",0.48,0.94883,0.94886,1
"5314",0.68443,0.93807,0.93809,1
"5315",0.75566,0.94899,0.94968,6
"5316",0.69779,0.93831,0.93834,2
"5317",0.41222,0.93624,0.93626,1
"5318",0.73809,0.94525,0.94569,5
"5319",0.71298,0.94558,0.94563,8
"5320",0.74628,0.95446,0.95492,8
"5321",0.74708,0.95394,0.95528,10
"5322",0.64569,0.93288,0.93755,8
"5323",0.73353,0.95317,0.95886,6
"5324",0.70342,0.94957,0.94976,10
"5325",0.68066,0.9305,0.93053,5
"5326",0.46995,0.93236,0.93241,1
"5327",0.73724,0.94113,0.94129,9
"5328",0.70604,0.94872,0.95621,3
"5329",0.72481,0.95301,0.95566,4
"5330",0.61168,0.9385,0.93853,2
"5331",0.57005,0.93533,0.93613,1
"5332",0.72519,0.95689,0.95705,4
"5333",0.64914,0.93673,0.93695,5
"5334",0.64498,0.95298,0.95312,2
"5335",0.68676,0.93162,0.93331,5
"5336",0.71451,0.93509,0.93509,10
"5337",0.40457,0.94162,0.94533,9
"5338",0.65209,0.93689,0.93689,1
"5339",0.70828,0.9373,0.93755,7
"5340",0.52961,0.94517,0.94522,1
"5341",0.68274,0.94785,0.94864,7
"5342",0.75385,0.94968,0.94973,8
"5343",0.43225,0.93992,0.93995,5
"5344",0.52278,0.95402,0.95495,1
"5345",0.53153,0.94252,0.94257,2
"5346",0.57286,0.93408,0.93411,4
"5347",0.31781,0.93044,0.93342,3
"5348",0.69659,0.94069,0.94107,1
"5349",0.71279,0.93476,0.93618,4
"5350",0.70492,0.93372,0.93372,8
"5351",0.6622,0.94334,0.94337,2
"5352",0.73476,0.93225,0.93462,4
"5353",0.56808,0.95432,0.95703,3
"5354",0.45886,0.94468,0.94468,1
"5355",0.60794,0.93255,0.93258,2
"5356",0.50831,0.93129,0.93405,3
"5357",0.71489,0.93774,0.94159,7
"5358",0.71681,0.95197,0.95561,4
"5359",0.62021,0.94137,0.9414,2
"5360",0.38108,0.93307,0.93558,9
"5361",0.62551,0.9417,0.9449,8
"5362",0.70697,0.93088,0.93189,5
"5363",0.63411,0.93184,0.93187,2
"5364",0.63774,0.93607,0.93654,7
"5365",0.52511,0.94528,0.95339,2
"5366",0.62564,0.93785,0.93916,3
"5367",0.68238,0.93146,0.93148,4
"5368",0.52207,0.94637,0.9464,6
"5369",0.42025,0.93509,0.93514,1
"5370",0.43599,0.9502,0.95148,1
"5371",0.34674,0.942,0.94203,1
"5372",0.66498,0.95577,0.95607,2
"5373",0.54054,0.93307,0.93309,1
"5374",0.67812,0.93891,0.93894,2
"5375",0.73055,0.94023,0.94025,7
"5376",0.42976,0.93594,0.93594,1
"5377",0.63854,0.93197,0.93197,5
"5378",0.63378,0.95503,0.95552,4
"5379",0.76511,0.94514,0.94522,6
"5380",0.73424,0.94053,0.94058,7
"5381",0.56991,0.93785,0.9379,1
"5382",0.65654,0.94364,0.94367,2
"5383",0.75164,0.9458,0.94621,5
"5384",0.73181,0.93427,0.9343,8
"5385",0.71356,0.93839,0.94501,7
"5386",0.74618,0.95416,0.95429,8
"5387",0.73517,0.94044,0.9405,5
"5388",0.64345,0.93304,0.93307,3
"5389",0.70211,0.93058,0.93061,6
"5390",0.52451,0.93271,0.93383,1
"5391",0.70394,0.95102,0.95104,2
"5392",0.73683,0.9579,0.95976,10
"5393",0.64578,0.93736,0.93738,2
"5394",0.65793,0.95604,0.95694,3
"5395",0.63111,0.9335,0.93454,8
"5396",0.71197,0.94003,0.94003,8
"5397",0.56734,0.93703,0.93752,3
"5398",0.58614,0.94162,0.94214,1
"5399",0.74858,0.939,0.93971,4
"5400",0.67864,0.94006,0.94009,2
"5401",0.74391,0.94588,0.94593,9
"5402",0.52795,0.93878,0.9388,4
"5403",0.70451,0.9529,0.95301,4
"5404",0.71678,0.95216,0.95235,8
"5405",0.70539,0.94828,0.94831,7
"5406",0.73145,0.9393,0.93932,9
"5407",0.75866,0.93938,0.93938,4
"5408",0.61354,0.94247,0.94252,2
"5409",0.4034,0.93072,0.93072,1
"5410",0.74631,0.94102,0.9411,5
"5411",0.36654,0.93036,0.93039,1
"5412",0.75016,0.94009,0.94665,9
"5413",0.64646,0.94023,0.94025,2
"5414",0.71115,0.93023,0.93025,9
"5415",0.57292,0.93452,0.93454,4
"5416",0.51877,0.94298,0.94301,1
"5417",0.58403,0.94659,0.94662,1
"5418",0.72443,0.93389,0.93408,6
"5419",0.71591,0.94533,0.94891,3
"5420",0.65056,0.93271,0.93274,7
"5421",0.71003,0.94705,0.94812,6
"5422",0.72118,0.93121,0.93124,6
"5423",0.68886,0.94222,0.94227,5
"5424",0.7317,0.93408,0.93413,10
"5425",0.76065,0.95214,0.95216,6
"5426",0.65091,0.94744,0.94749,4
"5427",0.55532,0.94826,0.94828,1
"5428",0.61551,0.93643,0.93646,2
"5429",0.74874,0.94337,0.94572,8
"5430",0.62092,0.94566,0.95225,7
"5431",0.40826,0.93867,0.9387,3
"5432",0.74355,0.9544,0.95443,5
"5433",0.76136,0.93973,0.94077,7
"5434",0.72263,0.95178,0.95197,9
"5435",0.69815,0.93411,0.93413,3
"5436",0.75443,0.94785,0.94954,10
"5437",0.43629,0.94796,0.94946,3
"5438",0.76109,0.9467,0.94673,10
"5439",0.7506,0.95312,0.9541,6
"5440",0.74604,0.94471,0.94473,6
"5441",0.71457,0.94588,0.9491,3
"5442",0.7597,0.947,0.94703,5
"5443",0.73481,0.94629,0.94662,5
"5444",0.72424,0.95864,0.95867,5
"5445",0.74478,0.95528,0.95653,10
"5446",0.50576,0.94949,0.94954,1
"5447",0.71052,0.95397,0.95443,9
"5448",0.72741,0.94998,0.95077,6
"5449",0.73847,0.93408,0.93411,4
"5450",0.71003,0.93129,0.93129,2
"5451",0.74344,0.93495,0.93514,7
"5452",0.72569,0.93072,0.93075,3
"5453",0.69457,0.94883,0.94886,4
"5454",0.74287,0.94104,0.94203,4
